ID_INT,PROGR_USC,PROGR_SPOST,SESSO,FASCIA_ETA,COD_ZONA_RES,SCOPO,COD_ZONA_PAR,PROV_PAR,ORA_PAR,COD_ZONA_ARR,PROV_ARR,ORA_ARR,USO_MEZZ,MEZZO1,MEZZO2,MEZZO3,PAX_AUTO,NUM_LIN_URB,COD_ALTROURB,COD_ZONA_2M,PROV_2M,ORA_2MEZZO,COD_ZONA_3M,PROV_3M,ORA_3MEZZO,TASSO_CAMP
7570492,2,3,2,2,T000,8,Q006,1,02/02/2017 16:50,Q006,1,02/02/2017 17:00,2,,,,,,,,,,,,,0.96636313
7570493,1,1,2,1,T000,3,Q017,1,02/02/2017 07:45,Q017,1,02/02/2017 08:00,1,4,,,,,,,,,,,,0.776699029
7570493,1,2,2,1,T000,8,Q017,1,02/02/2017 11:45,Q017,1,02/02/2017 12:00,1,4,,,,,,,,,,,,0.776699029
7570498,1,1,1,2,T000,1,Q014,1,02/02/2017 08:00,Q004,1,02/02/2017 08:15,1,3,,,0,,,,,,,,,0.996956659
7570498,1,2,1,2,T000,8,Q004,1,02/02/2017 18:45,Q014,1,02/02/2017 19:00,1,3,,,0,,,,,,,,,0.996956659
7570499,1,1,2,2,T000,1,Q006,1,02/02/2017 07:30,Q001,1,02/02/2017 08:00,1,6,,,,1,,,,,,,,0.96636313
7570499,1,2,2,2,T000,8,Q001,1,02/02/2017 19:30,Q006,1,02/02/2017 20:00,1,6,,,,1,,,,,,,,0.96636313
7570506,1,1,2,1,T000,3,Q013,1,02/02/2017 09:00,Q008,1,02/02/2017 09:30,1,19,15,,,,,Q005,1,02/02/2017 09:15,,,,0.982318271
7570506,1,2,2,1,T000,8,Q008,1,02/02/2017 17:30,Q013,1,02/02/2017 18:00,1,15,19,,,,,Q005,1,02/02/2017 17:45,,,,0.982318271
7570510,1,1,1,3,T000,1,Q023,1,02/02/2017 06:45,Q007,1,02/02/2017 07:30,1,6,,,,1,,,,,,,,0.984780662
7570510,1,2,1,3,T000,8,Q007,1,02/02/2017 17:10,Q023,1,02/02/2017 18:00,1,6,,,,1,,,,,,,,0.984780662
7570521,1,1,2,2,T000,1,Q013,1,02/02/2017 07:30,Q012,1,02/02/2017 07:35,1,4,,,,,,,,,,,,1.022964509
7570521,1,2,2,2,T000,8,Q012,1,02/02/2017 19:50,Q013,1,02/02/2017 20:00,1,4,,,,,,,,,,,,1.022964509
7570524,1,1,2,2,T000,9,Q015,1,02/02/2017 07:00,Q015,1,02/02/2017 07:10,1,3,,,0,,,,,,,,,1.019354839
7570524,1,2,2,2,T000,8,Q015,1,02/02/2017 11:50,Q015,1,02/02/2017 12:00,1,3,,,0,,,,,,,,,1.019354839
7570527,1,1,2,2,T000,9,Q016,1,02/02/2017 09:55,Q017,1,02/02/2017 10:10,1,5,,,,,,,,,,,,1.548039711
7570527,1,2,2,2,T000,8,Q017,1,02/02/2017 14:30,Q016,1,02/02/2017 15:00,1,4,,,,,,,,,,,,1.548039711
7570529,1,1,2,2,T000,4,Q001,1,02/02/2017 07:45,Q001,1,02/02/2017 08:00,2,,,,,,,,,,,,,1.023374811
7570529,1,2,2,2,T000,8,Q001,1,02/02/2017 11:45,Q001,1,02/02/2017 12:00,2,,,,,,,,,,,,,1.023374811
7570531,1,1,1,4,T000,7,Q021,1,02/02/2017 07:30,Q021,1,02/02/2017 07:40,2,,,,,,,,,,,,,1.006036217
7570531,1,2,1,4,T000,8,Q021,1,02/02/2017 08:10,Q021,1,02/02/2017 08:20,2,,,,,,,,,,,,,1.006036217
7570531,2,1,1,4,T000,7,Q021,1,02/02/2017 10:30,Q008,1,02/02/2017 11:15,2,,,,,,,,,,,,,1.006036217
7570531,2,2,1,4,T000,8,Q008,1,02/02/2017 12:00,Q021,1,02/02/2017 12:45,2,,,,,,,,,,,,,1.006036217
7570531,3,1,1,4,T000,7,Q021,1,02/02/2017 15:35,Q021,1,02/02/2017 16:00,2,,,,,,,,,,,,,1.006036217
7570531,3,2,1,4,T000,8,Q021,1,02/02/2017 16:30,Q021,1,02/02/2017 17:00,2,,,,,,,,,,,,,1.006036217
7570531,4,1,1,4,T000,7,Q021,1,02/02/2017 19:30,Q021,1,02/02/2017 19:40,2,,,,,,,,,,,,,1.006036217
7570531,4,2,1,4,T000,8,Q021,1,02/02/2017 19:50,Q021,1,02/02/2017 20:00,2,,,,,,,,,,,,,1.006036217
7570533,1,1,2,2,T000,4,Q022,1,02/02/2017 09:30,Q008,1,02/02/2017 09:45,1,3,,,0,,,,,,,,,1.016314523
7570533,1,2,2,2,T000,8,Q008,1,02/02/2017 12:50,Q022,1,02/02/2017 13:00,1,3,,,0,,,,,,,,,1.016314523
7570542,1,1,1,3,T000,5,Q011,1,02/02/2017 16:45,Q009,1,02/02/2017 17:00,1,3,,,4,,,,,,,,,0.932297447
7570542,1,2,1,3,T000,8,Q009,1,02/02/2017 19:30,Q011,1,02/02/2017 19:45,1,3,,,4,,,,,,,,,0.932297447
7570547,1,1,1,2,T000,2,Q021,1,02/02/2017 08:00,Q001,1,02/02/2017 08:40,1,6,,,,1,,,,,,,,1.125339542
7570547,1,2,1,2,T000,8,Q001,1,02/02/2017 12:00,Q021,1,02/02/2017 13:00,1,6,,,,1,,,,,,,,1.125339542
7570555,1,1,2,2,T000,2,Q016,1,02/02/2017 08:00,Q016,1,02/02/2017 08:10,2,,,,,,,,,,,,,1.548039711
7570555,1,2,2,2,T000,8,Q016,1,02/02/2017 14:20,Q016,1,02/02/2017 14:35,2,,,,,,,,,,,,,1.548039711
7570555,2,1,2,2,T000,2,Q016,1,02/02/2017 15:30,Q014,1,02/02/2017 15:45,1,3,,,0,,,,,,,,,1.548039711
7570555,2,2,2,2,T000,8,Q014,1,02/02/2017 21:30,Q016,1,02/02/2017 22:00,1,3,,,0,,,,,,,,,1.548039711
7570557,1,1,2,2,T000,1,Q023,1,02/02/2017 07:50,Q003,1,02/02/2017 08:25,1,3,,,0,,,,,,,,,1.003273841
7570557,1,2,2,2,T000,8,Q003,1,02/02/2017 12:45,Q023,1,02/02/2017 13:35,1,3,,,0,,,,,,,,,1.003273841
7570557,2,1,2,2,T000,4,Q023,1,02/02/2017 15:00,Q010,1,02/02/2017 15:20,1,3,,,0,,,,,,,,,1.003273841
7570557,2,2,2,2,T000,5,Q010,1,02/02/2017 15:45,Q010,1,02/02/2017 16:00,1,3,,,3,,,,,,,,,1.003273841
7570557,2,3,2,2,T000,8,Q010,1,02/02/2017 18:30,Q023,1,02/02/2017 19:00,1,3,,,3,,,,,,,,,1.003273841
7570565,2,1,2,2,T000,5,Q023,1,02/02/2017 14:35,Q003,1,02/02/2017 14:50,1,3,,,1,,,,,,,,,1.007527504
7570565,2,2,2,2,T000,8,Q003,1,02/02/2017 16:00,Q023,1,02/02/2017 16:15,1,3,,,1,,,,,,,,,1.007527504
7570565,3,1,2,2,T000,5,Q023,1,02/02/2017 17:15,Q009,1,02/02/2017 17:30,1,3,,,2,,,,,,,,,1.007527504
7570566,1,1,2,2,T000,1,Q013,1,02/02/2017 08:15,Q001,1,02/02/2017 08:40,1,19,6,,,1,,Q006,1,02/02/2017 08:20,,,,0.998166633
7570566,1,2,2,2,T000,8,Q001,1,02/02/2017 16:00,Q013,1,02/02/2017 16:30,1,6,19,,,1,,Q005,1,02/02/2017 16:15,,,,0.998166633
7570568,1,1,1,2,T000,7,Q013,1,02/02/2017 22:00,Q013,1,02/02/2017 22:15,2,,,,,,,,,,,,,1.045958796
7570568,1,2,1,2,T000,8,Q013,1,02/02/2017 23:50,Q013,1,02/03/2017 00:00,2,,,,,,,,,,,,,1.045958796
7570569,1,1,2,3,T000,1,Q012,1,02/02/2017 08:00,Q010,1,02/02/2017 08:15,1,3,,,0,,,,,,,,,1.014198783
7570569,1,2,2,3,T000,8,Q010,1,02/02/2017 15:15,Q012,1,02/02/2017 15:30,1,3,,,0,,,,,,,,,1.014198783
7570573,1,1,1,3,T000,9,Q018,1,02/02/2017 14:00,Q011,1,02/02/2017 15:00,1,6,,,,2,,,,,,,,0.987480162
7570573,1,2,1,3,T000,8,Q011,1,02/02/2017 19:00,Q018,1,02/02/2017 20:00,1,6,,,,2,,,,,,,,0.987480162
7570574,1,1,2,2,T000,1,Q006,1,02/02/2017 08:40,Q009,1,02/02/2017 09:10,1,3,,,1,,,,,,,,,0.958741786
7570574,1,2,2,2,T000,9,Q009,1,02/02/2017 19:30,Q017,1,02/02/2017 20:00,1,6,19,,,1,,Q001,1,02/02/2017 19:40,,,,0.958741786
7570574,1,3,2,2,T000,8,Q017,1,02/02/2017 21:45,Q006,1,02/02/2017 22:00,1,4,,,,,,,,,,,,0.958741786
7570575,1,1,2,1,T000,3,Q005,1,02/02/2017 07:35,Q003,1,02/02/2017 08:05,2,,,,,,,,,,,,,1.126259632
7570575,1,2,2,1,T000,8,Q003,1,02/02/2017 13:00,Q005,1,02/02/2017 13:30,1,6,,,,1,,,,,,,,1.126259632
7570575,2,1,2,1,T000,7,Q005,1,02/02/2017 18:00,Q004,1,02/02/2017 18:20,1,6,,,,1,,,,,,,,1.126259632
7570575,2,2,2,1,T000,8,Q004,1,02/02/2017 19:30,Q005,1,02/02/2017 20:00,1,6,,,,1,,,,,,,,1.126259632
7570586,1,1,2,3,T000,4,Q008,1,02/02/2017 10:30,Q007,1,02/02/2017 10:45,1,6,,,,1,,,,,,,,0.995607613
7570586,1,2,2,3,T000,8,Q007,1,02/02/2017 11:15,Q008,1,02/02/2017 11:30,1,6,,,,1,,,,,,,,0.995607613
7570586,2,1,2,3,T000,9,Q008,1,02/02/2017 14:30,Q001,1,02/02/2017 14:50,1,6,,,,1,,,,,,,,0.995607613
7570586,2,2,2,3,T000,8,Q001,1,02/02/2017 15:30,Q008,1,02/02/2017 16:00,1,6,,,,1,,,,,,,,0.995607613
7570592,1,1,1,2,T000,1,Q003,1,02/02/2017 10:00,Q010,1,02/02/2017 10:30,1,6,,,,1,,,,,,,,1.00479904
7570592,1,2,1,2,T000,8,Q010,1,02/02/2017 17:30,Q003,1,02/02/2017 18:00,1,6,,,,1,,,,,,,,1.00479904
7570595,1,1,2,1,T000,4,Q012,1,02/02/2017 09:55,Q005,1,02/02/2017 10:10,1,3,,,0,,,,,,,,,0.92095165
7570595,1,2,2,1,T000,8,Q005,1,02/02/2017 12:30,Q012,1,02/02/2017 13:00,1,3,,,0,,,,,,,,,0.92095165
7570596,1,1,2,1,T000,4,Q018,1,02/02/2017 08:00,Q007,1,02/02/2017 08:15,2,,,,,,,,,,,,,1.094276094
7570596,1,2,2,1,T000,8,Q007,1,02/02/2017 11:45,Q018,1,02/02/2017 12:00,2,,,,,,,,,,,,,1.094276094
7570607,1,1,1,3,T000,4,Q018,1,02/02/2017 09:00,Q018,1,02/02/2017 09:10,2,,,,,,,,,,,,,0.987480162
7570607,1,2,1,3,T000,8,Q018,1,02/02/2017 12:50,Q018,1,02/02/2017 13:00,2,,,,,,,,,,,,,0.987480162
7570607,2,1,1,3,T000,4,Q018,1,02/02/2017 15:00,Q001,1,02/02/2017 15:20,2,,,,,,,,,,,,,0.987480162
7570607,2,2,1,3,T000,8,Q001,1,02/02/2017 16:10,Q018,1,02/02/2017 16:45,2,,,,,,,,,,,,,0.987480162
7570608,1,1,2,2,T000,1,Q006,1,02/02/2017 07:40,Q005,1,02/02/2017 08:10,1,3,,,2,,,,,,,,,0.96636313
7570608,1,2,2,2,T000,4,Q005,1,02/02/2017 17:10,Q013,1,02/02/2017 17:30,1,3,,,0,,,,,,,,,0.96636313
7570608,1,3,2,2,T000,8,Q013,1,02/02/2017 18:40,Q006,1,02/02/2017 19:00,1,3,,,0,,,,,,,,,0.96636313
7570610,1,1,1,1,T000,3,Q020,1,02/02/2017 09:00,Q007,1,02/02/2017 09:15,1,6,,,,1,,,,,,,,0.839328537
7570610,1,2,1,1,T000,8,Q007,1,02/02/2017 12:55,Q020,1,02/02/2017 13:10,1,6,,,,1,,,,,,,,0.839328537
7570615,1,1,1,3,T000,7,Q013,1,02/02/2017 10:00,Q014,1,02/02/2017 10:10,2,,,,,,,,,,,,,1.018099548
7570615,1,2,1,3,T000,8,Q014,1,02/02/2017 12:50,Q013,1,02/02/2017 13:00,2,,,,,,,,,,,,,1.018099548
7570615,2,1,1,3,T000,4,Q013,1,02/02/2017 15:00,Q004,1,02/02/2017 15:10,1,3,,,1,,,,,,,,,1.018099548
7570615,2,2,1,3,T000,8,Q004,1,02/02/2017 19:15,Q013,1,02/02/2017 19:30,1,3,,,1,,,,,,,,,1.018099548
7570617,1,1,1,4,T000,4,Q006,1,02/02/2017 11:00,Q008,1,02/02/2017 11:25,1,3,,,0,,,,,,,,,0.98085007
7570617,1,2,1,4,T000,8,Q008,1,02/02/2017 11:40,Q006,1,02/02/2017 12:00,1,3,,,0,,,,,,,,,0.98085007
7570618,1,1,1,2,T000,1,Q006,1,02/02/2017 09:00,Q008,1,02/02/2017 09:15,1,3,,,0,,,,,,,,,0.98880597
7570618,1,2,1,2,T000,8,Q008,1,02/02/2017 12:45,Q006,1,02/02/2017 13:00,1,3,,,0,,,,,,,,,0.98880597
7570625,1,1,2,2,T000,1,Q005,1,02/02/2017 07:45,Q005,1,02/02/2017 08:00,2,,,,,,,,,,,,,0.995280995
7570625,1,2,2,2,T000,8,Q005,1,02/02/2017 18:45,Q005,1,02/02/2017 19:00,2,,,,,,,,,,,,,0.995280995
7570626,1,1,1,2,T000,1,Q013,1,02/02/2017 08:00,Q001,1,02/02/2017 08:40,1,6,,,,2,,,,,,,,1.045958796
7570626,1,2,1,2,T000,8,Q001,1,02/02/2017 17:30,Q013,1,02/02/2017 18:00,1,4,,,,,,,,,,,,1.045958796
7570638,1,1,1,2,T000,1,Q020,1,02/02/2017 07:45,Q019,1,02/02/2017 09:00,1,3,,,0,,,,,,,,,1.014040562
7570638,1,2,1,2,T000,8,Q019,1,02/02/2017 18:00,Q020,1,02/02/2017 19:00,1,3,,,0,,,,,,,,,1.014040562
7570640,1,1,2,2,T000,4,Q007,1,02/02/2017 10:00,Q001,1,02/02/2017 10:10,2,,,,,,,,,,,,,0.958741786
7570640,1,2,2,2,T000,8,Q001,1,02/02/2017 10:50,Q007,1,02/02/2017 11:00,2,,,,,,,,,,,,,0.958741786
7570640,2,1,2,2,T000,7,Q007,1,02/02/2017 12:00,Q007,1,02/02/2017 12:05,1,3,,,0,,,,,,,,,0.958741786
7570640,2,2,2,2,T000,8,Q007,1,02/02/2017 16:55,Q007,1,02/02/2017 17:00,1,3,,,0,,,,,,,,,0.958741786
7570640,3,1,2,2,T000,7,Q007,1,02/02/2017 20:00,Q001,1,02/02/2017 20:10,2,,,,,,,,,,,,,0.958741786
7570640,3,2,2,2,T000,11,Q001,1,02/02/2017 02:20,Q007,1,02/02/2017 02:30,2,,,,,,,,,,,,,0.958741786
7570645,1,1,1,2,T000,4,Q005,1,02/02/2017 08:25,Q005,1,02/02/2017 08:55,2,,,,,,,,,,,,,1.003199862
7570645,1,2,1,2,T000,8,Q005,1,02/02/2017 15:30,Q005,1,02/02/2017 16:30,2,,,,,,,,,,,,,1.003199862
7570649,1,1,1,4,T000,7,Q019,1,02/02/2017 15:30,Q018,1,02/02/2017 15:40,2,,,,,,,,,,,,,0.97914006
7570649,1,2,1,4,T000,8,Q018,1,02/02/2017 18:20,Q019,1,02/02/2017 18:30,2,,,,,,,,,,,,,0.97914006
7570650,1,1,1,2,T000,7,Q009,1,02/02/2017 07:00,Q009,1,02/02/2017 07:06,2,,,,,,,,,,,,,0.959079284
7570650,1,2,1,2,T000,8,Q009,1,02/02/2017 07:10,Q009,1,02/02/2017 07:15,2,,,,,,,,,,,,,0.959079284
7570650,2,1,1,2,T000,1,Q009,1,02/02/2017 07:30,Q018,1,02/02/2017 08:35,1,6,,,,2,,,,,,,,0.959079284
7570650,2,2,1,2,T000,8,Q018,1,02/02/2017 12:10,Q009,1,02/02/2017 13:10,1,6,,,,2,,,,,,,,0.959079284
7570650,3,1,1,2,T000,1,Q009,1,02/02/2017 14:00,Q018,1,02/02/2017 15:00,1,6,,,,2,,,,,,,,0.959079284
7570650,3,2,1,2,T000,8,Q018,1,02/02/2017 19:00,Q009,1,02/02/2017 20:00,1,6,,,,2,,,,,,,,0.959079284
7570650,4,1,1,2,T000,7,Q009,1,02/02/2017 21:30,Q009,1,02/02/2017 21:40,2,,,,,,,,,,,,,0.959079284
7570650,4,2,1,2,T000,7,Q009,1,02/02/2017 21:50,Q009,1,02/02/2017 22:00,2,,,,,,,,,,,,,0.959079284
7570650,4,3,1,2,T000,11,Q009,1,02/02/2017 23:55,Q009,1,02/02/2017 00:05,2,,,,,,,,,,,,,0.959079284
7570652,1,1,2,2,T000,1,Q013,1,02/02/2017 07:45,Q013,1,02/02/2017 08:00,2,,,,,,,,,,,,,1.022964509
7570652,1,2,2,2,T000,8,Q013,1,02/02/2017 15:45,Q013,1,02/02/2017 16:00,2,,,,,,,,,,,,,1.022964509
7570652,2,1,2,2,T000,4,Q013,1,02/02/2017 17:05,Q013,1,02/02/2017 17:15,2,,,,,,,,,,,,,1.022964509
7570652,2,2,2,2,T000,8,Q013,1,02/02/2017 18:50,Q013,1,02/02/2017 19:00,2,,,,,,,,,,,,,1.022964509
7570653,1,1,1,1,T000,3,Q015,1,02/02/2017 07:45,Q016,1,02/02/2017 08:00,2,,,,,,,,,,,,,0.995024876
7570653,1,2,1,1,T000,8,Q016,1,02/02/2017 13:20,Q015,1,02/02/2017 13:30,2,,,,,,,,,,,,,0.995024876
7570653,2,1,1,1,T000,3,Q015,1,02/02/2017 16:00,Q016,1,02/02/2017 16:10,2,,,,,,,,,,,,,0.995024876
7570653,2,2,1,1,T000,8,Q016,1,02/02/2017 18:50,Q015,1,02/02/2017 19:00,2,,,,,,,,,,,,,0.995024876
7570656,1,1,1,4,T000,7,Q011,1,02/02/2017 09:00,Q011,1,02/02/2017 09:10,2,,,,,,,,,,,,,0.986436498
7570656,1,2,1,4,T000,8,Q011,1,02/02/2017 11:50,Q011,1,02/02/2017 12:00,2,,,,,,,,,,,,,0.986436498
7570658,1,1,2,2,T000,4,Q006,1,02/02/2017 08:15,Q007,1,02/02/2017 08:55,1,6,,,,1,,,,,,,,0.96636313
7570658,1,2,2,2,T000,8,Q007,1,02/02/2017 11:10,Q006,1,02/02/2017 12:00,1,6,,,,1,,,,,,,,0.96636313
7570659,1,1,1,1,T000,3,Q014,1,02/02/2017 07:45,Q006,1,02/02/2017 08:00,1,6,,,,1,,,,,,,,1.004728132
7570659,1,2,1,1,T000,8,Q006,1,02/02/2017 14:15,Q014,1,02/02/2017 14:30,1,6,,,,1,,,,,,,,1.004728132
7570659,2,1,1,1,T000,7,Q014,1,02/02/2017 16:00,Q006,1,02/02/2017 16:20,1,6,,,,1,,,,,,,,1.004728132
7570659,2,2,1,1,T000,8,Q006,1,02/02/2017 17:45,Q014,1,02/02/2017 18:00,1,4,,,,,,,,,,,,1.004728132
7570660,1,1,2,2,T000,1,Q006,1,02/02/2017 07:45,Q015,1,02/02/2017 08:10,1,6,,,,1,,,,,,,,0.96636313
7570660,1,2,2,2,T000,8,Q015,1,02/02/2017 18:45,Q006,1,02/02/2017 19:00,1,4,,,,,,,,,,,,0.96636313
7570668,1,1,2,2,T000,4,Q004,1,02/02/2017 09:00,Q005,1,02/02/2017 09:10,1,3,,,0,,,,,,,,,0.960728131
7570668,1,2,2,2,T000,8,Q005,1,02/02/2017 11:10,Q004,1,02/02/2017 11:20,1,3,,,0,,,,,,,,,0.960728131
7570668,2,1,2,2,T000,9,Q004,1,02/02/2017 17:00,Q004,1,02/02/2017 17:10,1,3,,,0,,,,,,,,,0.960728131
7570668,2,2,2,2,T000,8,Q004,1,02/02/2017 21:50,Q004,1,02/02/2017 22:00,1,3,,,0,,,,,,,,,0.960728131
7570671,2,1,1,2,T000,7,Q001,1,02/02/2017 20:00,Q007,1,02/02/2017 20:15,1,3,,,2,,,,,,,,,0.99021042
7570671,2,2,1,2,T000,8,Q007,1,02/02/2017 21:45,Q001,1,02/02/2017 22:00,1,3,,,2,,,,,,,,,0.99021042
7570672,1,1,2,2,T000,5,Q023,1,02/02/2017 08:25,Q023,1,02/02/2017 08:35,1,3,,,1,,,,,,,,,1.007527504
7570672,1,2,2,2,T000,8,Q023,1,02/02/2017 11:50,Q023,1,02/02/2017 12:00,1,3,,,0,,,,,,,,,1.007527504
7570684,1,1,2,1,T000,3,Q007,1,02/02/2017 07:30,Q008,1,02/02/2017 07:45,1,3,,,2,,,,,,,,,1.094276094
7570684,1,2,2,1,T000,8,Q008,1,02/02/2017 14:45,Q007,1,02/02/2017 15:00,1,3,,,2,,,,,,,,,1.094276094
7570686,1,1,1,2,T000,2,Q012,1,02/02/2017 09:10,Q011,1,02/02/2017 09:20,2,,,,,,,,,,,,,1.003009027
7570686,1,2,1,2,T000,8,Q011,1,02/02/2017 11:05,Q012,1,02/02/2017 11:15,2,,,,,,,,,,,,,1.003009027
7570686,2,1,1,2,T000,2,Q012,1,02/02/2017 16:00,Q011,1,02/02/2017 16:10,2,,,,,,,,,,,,,1.003009027
7570686,2,2,1,2,T000,8,Q011,1,02/02/2017 17:50,Q012,1,02/02/2017 18:00,2,,,,,,,,,,,,,1.003009027
7570688,1,1,2,3,T000,4,Q020,1,02/02/2017 10:00,Q019,1,02/02/2017 10:20,1,1,6,,,1,,Q020,1,02/02/2017 10:07,,,,1.003344482
7570688,1,2,2,3,T000,8,Q019,1,02/02/2017 11:40,Q020,1,02/02/2017 12:00,1,6,1,,,1,,Q020,1,02/02/2017 11:55,,,,1.003344482
7570690,1,1,1,2,T000,1,Q013,1,02/02/2017 07:35,Q004,1,02/02/2017 07:45,1,3,,,0,,,,,,,,,1.045958796
7570690,1,2,1,2,T000,8,Q004,1,02/02/2017 18:50,Q013,1,02/02/2017 19:00,1,3,,,0,,,,,,,,,1.045958796
7570698,1,1,1,2,T000,4,Q006,1,02/02/2017 14:00,Q001,1,02/02/2017 14:30,1,19,,,,,,,,,,,,0.98880597
7570698,1,2,1,2,T000,8,Q001,1,02/02/2017 15:30,Q006,1,02/02/2017 16:00,1,19,,,,,,,,,,,,0.98880597
7570699,1,1,1,2,T000,1,Q006,1,02/02/2017 07:45,Q023,1,02/02/2017 08:55,1,6,,,,1,,,,,,,,0.98880597
7570699,1,2,1,2,T000,8,Q023,1,02/02/2017 12:15,Q006,1,02/02/2017 13:00,1,6,,,,1,,,,,,,,0.98880597
7570699,2,1,1,2,T000,1,Q006,1,02/02/2017 13:40,Q023,1,02/02/2017 14:40,1,6,,,,1,,,,,,,,0.98880597
7570699,2,2,1,2,T000,8,Q023,1,02/02/2017 18:30,Q006,1,02/02/2017 19:30,1,6,,,,1,,,,,,,,0.98880597
7570699,3,1,1,2,T000,7,Q006,1,02/02/2017 22:00,Q001,1,02/02/2017 22:15,1,3,,,1,,,,,,,,,0.98880597
7570699,3,2,1,2,T000,11,Q001,1,02/02/2017 01:20,Q006,1,02/02/2017 01:30,1,3,,,1,,,,,,,,,0.98880597
7570702,1,1,1,2,T000,1,Q016,1,02/02/2017 07:30,Q023,1,02/02/2017 08:15,1,3,,,1,,,,,,,,,1.48280919
7570702,1,2,1,2,T000,8,Q023,1,02/02/2017 15:00,Q016,1,02/02/2017 16:00,1,3,,,0,,,,,,,,,1.48280919
7570711,1,1,1,2,T000,1,Q018,1,02/02/2017 09:15,Q007,1,02/02/2017 10:15,2,,,,,,,,,,,,,0.975709607
7570711,1,2,1,2,T000,8,Q007,1,02/02/2017 11:40,Q018,1,02/02/2017 12:10,2,,,,,,,,,,,,,0.975709607
7570711,2,1,1,2,T000,2,Q018,1,02/02/2017 13:00,Q019,1,02/02/2017 13:30,1,3,,,0,,,,,,,,,0.975709607
7570711,2,2,1,2,T000,8,Q019,1,02/02/2017 21:40,Q018,1,02/02/2017 22:00,1,3,,,0,,,,,,,,,0.975709607
7570717,1,1,2,2,T000,1,Q010,1,02/02/2017 09:30,Q001,1,02/02/2017 10:00,1,3,,,0,,,,,,,,,1.003273841
7570717,1,2,2,2,T000,7,Q001,1,02/02/2017 19:00,Q023,1,02/02/2017 19:30,1,3,,,0,,,,,,,,,1.003273841
7570717,1,3,2,2,T000,8,Q023,1,02/02/2017 21:45,Q010,1,02/02/2017 22:00,1,3,,,2,,,,,,,,,1.003273841
7570722,1,1,1,2,T000,1,Q005,1,02/02/2017 09:00,Q003,1,02/02/2017 09:30,1,6,,,,1,,,,,,,,1.003199862
7570722,1,2,1,2,T000,8,Q003,1,02/02/2017 19:30,Q005,1,02/02/2017 20:00,1,6,,,,1,,,,,,,,1.003199862
7570727,1,1,1,2,T000,3,Q010,1,02/02/2017 09:10,Q016,1,02/02/2017 09:50,1,3,,,0,,,,,,,,,0.992211672
7570727,1,2,1,2,T000,8,Q016,1,02/02/2017 13:15,Q010,1,02/02/2017 14:00,1,3,,,0,,,,,,,,,0.992211672
7570727,2,1,1,2,T000,4,Q010,1,02/02/2017 16:00,Q010,1,02/02/2017 16:10,1,3,,,0,,,,,,,,,0.992211672
7570727,2,2,1,2,T000,8,Q010,1,02/02/2017 19:50,Q010,1,02/02/2017 20:00,1,3,,,0,,,,,,,,,0.992211672
7570731,1,1,1,2,T000,3,Q014,1,02/02/2017 07:35,Q003,1,02/02/2017 08:00,1,3,,,0,,,,,,,,,0.996956659
7570731,1,2,1,2,T000,5,Q003,1,02/02/2017 18:00,Q006,1,02/02/2017 18:15,1,3,,,0,,,,,,,,,0.996956659
7570731,1,3,1,2,T000,8,Q006,1,02/02/2017 18:35,Q014,1,02/02/2017 19:00,1,3,,,1,,,,,,,,,0.996956659
7570740,1,1,1,1,T000,3,Q005,1,02/02/2017 07:30,Q004,1,02/02/2017 08:00,2,,,,,,,,,,,,,0.897867565
7570740,1,2,1,1,T000,8,Q004,1,02/02/2017 13:10,Q005,1,02/02/2017 13:40,2,,,,,,,,,,,,,0.897867565
7570740,2,1,1,1,T000,7,Q005,1,02/02/2017 16:00,Q001,1,02/02/2017 16:30,1,6,,,,1,,,,,,,,0.897867565
7570740,2,2,1,1,T000,8,Q001,1,02/02/2017 18:30,Q005,1,02/02/2017 19:00,1,6,,,,1,,,,,,,,0.897867565
7570749,1,1,2,1,T000,3,Q014,1,02/02/2017 07:30,Q007,1,02/02/2017 08:00,1,4,,,,,,,,,,,,0.982318271
7570749,1,2,2,1,T000,8,Q007,1,02/02/2017 13:40,Q014,1,02/02/2017 14:10,1,4,,,,,,,,,,,,0.982318271
7570749,2,1,2,1,T000,7,Q014,1,02/02/2017 15:30,Q007,1,02/02/2017 15:40,1,4,,,,,,,,,,,,0.982318271
7570749,2,2,2,1,T000,8,Q007,1,02/02/2017 18:50,Q014,1,02/02/2017 19:00,1,4,,,,,,,,,,,,0.982318271
7570760,1,1,1,2,T000,3,Q006,1,02/02/2017 12:00,Q008,1,02/02/2017 12:15,1,3,,,0,,,,,,,,,0.98880597
7570760,1,2,1,2,T000,8,Q008,1,02/02/2017 18:45,Q006,1,02/02/2017 19:00,1,3,,,0,,,,,,,,,0.98880597
7570766,1,1,2,2,T000,4,Q011,1,02/02/2017 09:00,Q011,1,02/02/2017 09:15,2,,,,,,,,,,,,,1.033408834
7570766,1,2,2,2,T000,8,Q011,1,02/02/2017 11:45,Q011,1,02/02/2017 12:00,2,,,,,,,,,,,,,1.033408834
7570780,1,1,1,2,T000,1,Q017,1,02/02/2017 07:30,Q005,1,02/02/2017 07:50,1,6,,,,2,,,,,,,,0.774874289
7570780,1,2,1,2,T000,8,Q005,1,02/02/2017 18:30,Q017,1,02/02/2017 19:00,1,6,,,,2,,,,,,,,0.774874289
